,id,spotify_id,list_name,list_id,song_id,song_name,artist,popularity,release_date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
280,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3Gc4zbfvgZSBEfpd0aWEFb,Khudi,The Local Train,52,2018-01-29,0.79,0.106,127.039,0.0397,0.0196,8.86e-05,0.626,297643,-6.502,0.539,1,3
281,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1H5TcdTdMYvOfJ31SAA6H5,Kaisey Jiyun,The Local Train,48,2015-09-25,0.824,0.269,163.989,0.0317,0.000305,6.5e-06,0.386,239085,-5.225,0.362,0,11
282,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2sNMcxZh7AwImXtrv8UV3S,Bandey,The Local Train,44,2015-09-25,0.621,0.109,92.025,0.03,0.0112,0.000755,0.658,305336,-7.506,0.613,1,8
283,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3cFbAzmdJFaHWQpJEg2n7h,Manzil,The Local Train,33,2015-09-25,0.875,0.158,124.965,0.0438,0.000112,0.00633,0.517,260629,-4.288,0.44,1,11
284,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2KDR0VRWbQ88LQ1cdi8T3z,Dilnawaz,The Local Train,49,2018-01-29,0.568,0.094,88.918,0.0333,0.217,1.69e-05,0.496,207531,-7.968,0.236,0,4
285,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3uIemACmoVRUvjZBrqXbWk,Gustaakh,The Local Train,33,2018-01-29,0.875,0.103,143.0,0.0405,0.000446,0.00051,0.504,184320,-5.133,0.419,1,0
286,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,67mmy7Mhim6DmeFHHoqptH,Aakhri Salaam,The Local Train,43,2018-01-29,0.651,0.197,173.906,0.0327,0.147,0.000241,0.471,277433,-8.507,0.495,1,4
287,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6wxm92a18bGEP5N4QusCIx,Mere Yaar,The Local Train,44,2018-01-29,0.508,0.278,78.126,0.0341,0.191,0.000377,0.343,286720,-9.742,0.304,1,2
288,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0vCxpIQ1ypPPasPuksuKBX,Vaaqif,The Local Train,35,2018-01-29,0.499,0.135,116.997,0.0341,0.195,0.0121,0.541,380928,-8.976,0.156,1,1
289,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,11lHthXPloRp8YMBx69ite,Jatta,Harnoor,64,2021-12-20,0.449,0.141,77.254,0.211,0.183,0,0.643,189430,-9.593,0.463,0,9
290,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1WQYMD3P6vndxvVCtft1DW,Moonlight,Harnoor,61,2020-12-28,0.54,0.157,135.825,0.102,0.144,0,0.682,191450,-8.407,0.48,0,8
291,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2XY6iFRfB3ovOH4h5TEPUY,Double R,Harnoor,52,2021-12-20,0.601,0.276,96.13,0.174,0.0971,0,0.716,128877,-8.47,0.734,0,10
292,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1kvnU2nJj0MFzCfvu0guvD,Impress,Harnoor,57,2021-12-20,0.689,0.116,133.113,0.0962,0.0456,0,0.74,141541,-7.175,0.237,0,2
293,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3CTnGdJPaLmbFoS63gvVWA,Uff,Harnoor,52,2021-12-20,0.72,0.191,118.121,0.0722,0.0398,0,0.774,111729,-5.536,0.35,1,0
294,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,58f4twRnbZOOVUhMUpplJ4,Brown Munde,AP Dhillon,74,2020-09-18,0.611,0.119,100.024,0.0864,0.223,0,0.854,254400,-6.26,0.417,0,8
295,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6TClJ8jXi3OBV7gcrU3jx5,TERE TE,AP Dhillon,72,2021-11-21,0.488,0.154,171.9,0.135,0.0508,0,0.692,114419,-10.96,0.299,0,7
296,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3D0pmiK3zyF9PudyJ8mkor,Ma Belle,AP Dhillon,70,2021-07-16,0.314,0.0727,97.011,0.116,0.0424,4.15e-05,0.908,160825,-9.614,0.244,1,0
297,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4faDlXyZMSxEuxBdd5gDIz,Toxic,AP Dhillon,69,2020-10-16,0.737,0.0815,116.955,0.0432,0.309,0,0.802,184103,-4.306,0.577,1,9
298,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0cpyy8xLYRt1OdlnqPmMnm,Majhail,AP Dhillon,65,2020-06-19,0.844,0.731,93.48,0.0898,0.31,0,0.811,175187,-4.395,0.889,1,8
299,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2R3doWDwQx2uDYSreKowEQ,Band Darvaze,Amrinder Gill,57,2021-09-01,0.505,0.0581,82.205,0.0488,0.0679,0,0.441,308232,-6.453,0.381,0,4
300,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4vz4lZFsbgVB7oZG126OyM,Adore,Amrinder Gill,60,2022-02-14,0.513,0.109,147.984,0.21,0.104,0,0.746,130000,-10.313,0.787,0,9
301,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,7cjm1EL6EznAf8PSCGgWXv,Chal Jindiye,Amrinder Gill,55,2021-09-01,0.416,0.0858,172.934,0.162,0.177,0,0.804,204340,-7.305,0.867,1,11
302,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6IVkWuiOVvvckJ1ec4l9Aq,Ki Samjiye,Amrinder Gill,52,2011-11-05,0.755,0.0979,100.951,0.0612,0.0085,0,0.858,284760,-3.031,0.74,1,11
303,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,29IFulJHRVYLnbL69phP9T,The Reason,HARIZ,41,2020-11-13,0.601,0.0747,141.514,0.0332,0.628,0,0.549,143921,-4.341,0.437,1,10
304,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2cOlaiJCc0oN2Jjc7sxUQz,Letting Go,Josh Dreon,42,2020-01-10,0.814,0.0849,144.022,0.0297,0.104,0,0.644,235000,-4.863,0.514,1,2
305,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0yDRSt0E5pzqklm3TXO2F0,Falling,Paul Nicholls,27,2020-09-23,0.617,0.0602,177.851,0.0727,0.212,0,0.459,184045,-7.309,0.74,1,8
306,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6ixdUoTo8A2lXWVepTZnVA,Why Did I Answer?,Porsche Love,48,2020-11-11,0.436,0.0905,91.948,0.0465,0.208,0,0.612,98481,-11.246,0.111,1,11
307,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2fDyhCpqJfECadcxiP4uTn,One Dance,Smg,28,2020-10-30,0.329,0.103,99.921,0.0644,0.642,8.29e-06,0.856,192000,-10.743,0.348,1,11
308,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2tT1GJUaFrFq0GpuDAD0en,Mess,deanisdead,31,2020-11-05,0.736,0.112,94.027,0.0662,0.395,0,0.691,148272,-5.318,0.255,1,9
309,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4DVLbXbURFN4L0MDb8P23v,Hold You Down,Junoe,25,2020-09-25,0.74,0.186,99.987,0.0344,0.168,0.00139,0.568,252500,-8.075,0.312,1,2
310,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5wsqhvKx31o349iNOcMIYb,Ukulele,HXGO,36,2020-08-16,0.328,0.12,129.86,0.0451,0.855,2.77e-06,0.839,118154,-9.655,0.629,1,9
311,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6n7seLO4F8L6zS4hx3DJN0,Feel Alive,Marksy,14,2020-12-31,0.82,0.145,90.006,0.0288,0.044,0.000451,0.513,251006,-5.654,0.327,1,11
312,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0E8SCgyM2Mwl5P8UNW5T2N,The Other Side,Brycycle,9,2021-03-04,0.757,0.338,128.129,0.0782,0.19,2.77e-06,0.59,245625,-5.855,0.344,0,8
313,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0odcOG8UIjtP0m2gFRhJ3g,Uneasy Truce,Nukage,10,2020-11-27,0.736,0.0912,145.053,0.0836,0.0489,0.0861,0.52,332690,-6.346,0.163,0,6
314,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,7oR1y8r9DvSmJBlnQke0cE,Waiting For You,Sharmystic,12,2020-12-25,0.746,0.079,126.01,0.027,0.0064,0.901,0.586,189524,-7.799,0.803,0,5
315,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5ox8y3y9eZkLTxwMUm57no,Ardent,Nukage,2,2021-01-01,0.796,0.117,74.742,0.0465,0.00352,0.000254,0.423,304800,-5.181,0.0854,0,9
316,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2fMlezwwP5Hr1UwuAknN4o,"Tose Naina (From ""Mickey Virus)",Arijit Singh,61,2016-02-11,0.561,0.109,139.885,0.0329,0.426,0,0.523,263549,-6.474,0.31,1,4
317,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,16OsAwGDjgn1Dwy2SDXCNK,Time,Bangers Only,32,2020-09-30,0.617,0.132,109.975,0.107,0.273,3.42e-06,0.799,196667,-8.601,0.356,1,11
318,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4BYNJkHlcjyOsPtJN1U1BF,Dopamine,AfterSound,35,2020-04-24,0.775,0.11,100.02,0.0379,0.512,8.37e-05,0.728,175200,-4.71,0.187,1,7
319,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,7krZfE5YfV0DCEtnHQpUua,Lost (Acoustic),The Fortune,34,2021-05-01,0.184,0.124,80.015,0.0303,0.936,0.000552,0.592,229031,-13.432,0.313,1,8
320,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3NfTZANsue5ZKMpD3rKKtu,Let Me Know,Dominik Jesz,31,2022-04-15,0.738,0.0859,104.946,0.0369,0.0516,0,0.67,177383,-5.564,0.53,1,4
321,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1QEVs41uQSdW3KcB2RtDDW,One Sided,Preston Pablo,39,2020-05-31,0.501,0.0905,93.055,0.0679,0.0303,3.91e-06,0.508,185806,-9.744,0.0923,0,4
322,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0agwJVZQN3gIdB4gKHBGeU,Looking Like That,Sebastian Rhodes,18,2020-06-10,0.379,0.241,160.046,0.474,0.408,0,0.789,120790,-15.723,0.546,1,9
323,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3cIwNiuOR3l2A0Uc58Bv70,Bougie,Bizzair,18,2020-05-22,0.692,0.0449,177.807,0.44,0.187,0,0.757,188764,-7.792,0.561,1,1
324,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2iS1tNP6ZokUxjOuPzTmV9,Side Girl,deanisdead,30,2020-04-29,0.604,0.104,134.994,0.138,0.389,0,0.759,199116,-7.683,0.733,0,0
325,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4e8WLouJQJ3ifmMiLXhmsC,Adrenaline,More Ease,24,2020-06-26,0.474,0.204,77.033,0.0663,0.303,0,0.769,120000,-8.011,0.726,1,8
326,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0l7p0r4CQuMY6y0T6OWGau,let go,Clinton N,40,2021-03-06,0.728,0.148,133.003,0.033,0.109,5.53e-05,0.651,142307,-7.334,0.372,0,0
327,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5JCDVLwteSXuwVqjCa7SwH,O Rangrez,Shankar-Ehsaan-Loy,57,2013-06-14,0.53,0.14,126.06,0.0531,0.498,0,0.726,385000,-8.485,0.594,1,5
328,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5JCDVLwteSXuwVqjCa7SwH,O Rangrez,Shankar-Ehsaan-Loy,57,2013-06-14,0.53,0.14,126.06,0.0531,0.498,0,0.726,385000,-8.485,0.594,1,5
329,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2OvldWM8rVnp7QCn9eCrr1,Phir Le Aya Dil,Pritam,52,2012-06-24,0.432,0.13,77.004,0.0353,0.844,8.79e-05,0.426,285000,-9.667,0.615,1,0
330,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3E424W0IJS3ypZ4YOxE0Jn,Kahin To,Rashid Ali,61,2008-05-21,0.492,0.0979,90.984,0.0261,0.334,6.3e-06,0.61,303206,-7.55,0.165,1,10
331,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3E424W0IJS3ypZ4YOxE0Jn,Kahin To,Rashid Ali,61,2008-05-21,0.492,0.0979,90.984,0.0261,0.334,6.3e-06,0.61,303206,-7.55,0.165,1,10
332,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1HGtTmgl1sEycuS9lJviWQ,dooriyan,Zaeden,62,2021-07-02,0.593,0.135,160.07,0.0885,0.731,0.178,0.735,161625,-7.473,0.475,1,11
333,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,39es2uqzKE5p6dwL6OjAZh,Chan Kitthan,Ayushmann Khurrana,54,2018-06-29,0.538,0.108,95.993,0.0278,0.355,0,0.693,269351,-7.665,0.378,1,5
334,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,39es2uqzKE5p6dwL6OjAZh,Chan Kitthan,Ayushmann Khurrana,54,2018-06-29,0.538,0.108,95.993,0.0278,0.355,0,0.693,269351,-7.665,0.378,1,5
335,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0pw3p4gf5homOkvOGOJulF,Tune Jo Na Kaha,Pritam,67,2009-06-10,0.475,0.34,78.992,0.0838,0.779,0.00539,0.314,310073,-12.38,0.312,1,5
336,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0pw3p4gf5homOkvOGOJulF,Tune Jo Na Kaha,Pritam,67,2009-06-10,0.475,0.34,78.992,0.0838,0.779,0.00539,0.314,310073,-12.38,0.312,1,5
337,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0pw3p4gf5homOkvOGOJulF,Tune Jo Na Kaha,Pritam,67,2009-06-10,0.475,0.34,78.992,0.0838,0.779,0.00539,0.314,310073,-12.38,0.312,1,5
338,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,66uMmK9uefgoflmaxbtQCL,"Dil Kyun Yeh Mera (From ""Kites"")",KK,51,2022-06-01,0.383,0.149,125.917,0.0286,0.618,8.41e-05,0.486,333200,-6.183,0.164,1,6
339,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,29kwMwn3NpHxNGHFAIT7yo,"Zindagi Do Pal Ki (From ""Kites"")",KK,50,2022-06-01,0.771,0.149,105.976,0.0266,0.0278,0.00253,0.678,253200,-2.849,0.463,1,6
340,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1QufGJee7k9v4Cfp2NxXbv,Abhi Kuch Dino Se,Pritam,62,2010-12-23,0.695,0.103,92.003,0.118,0.654,0,0.703,285687,-5.518,0.683,1,4
341,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0jZN6lC2Kgu97nPnh5S9Gj,"Mera Pehla Pehla Pyaar (From ""Mp3: Mera Pehla Pehla Pyar"")",KK,44,2022-06-01,0.537,0.0992,75.993,0.0333,0.175,3.11e-05,0.671,271026,-10.053,0.68,1,2
342,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3FS3ItpUATpALLi90uvkde,I Am In Love,Pritam,58,2010-06-29,0.694,0.168,130.024,0.0286,0.685,5.96e-05,0.702,285109,-5.74,0.76,1,2
343,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0HTb4JfMtMkMYUtyd19In3,Baari,Bilal Saeed,69,2021-07-12,0.539,0.0999,80.088,0.0433,0.857,1.45e-06,0.658,235297,-7.043,0.461,1,3
344,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0HTb4JfMtMkMYUtyd19In3,Baari,Bilal Saeed,69,2021-07-12,0.539,0.0999,80.088,0.0433,0.857,1.45e-06,0.658,235297,-7.043,0.461,1,3
345,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0HTb4JfMtMkMYUtyd19In3,Baari,Bilal Saeed,69,2021-07-12,0.539,0.0999,80.088,0.0433,0.857,1.45e-06,0.658,235297,-7.043,0.461,1,3
346,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,55LK166LWHOpXOroZ5g82J,Meherbani,Arko,65,2018-08-07,0.455,0.185,90.993,0.0316,0.731,0,0.41,243592,-8.071,0.361,1,4
347,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,55LK166LWHOpXOroZ5g82J,Meherbani,Arko,65,2018-08-07,0.455,0.185,90.993,0.0316,0.731,0,0.41,243592,-8.071,0.361,1,4
348,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,55LK166LWHOpXOroZ5g82J,Meherbani,Arko,65,2018-08-07,0.455,0.185,90.993,0.0316,0.731,0,0.41,243592,-8.071,0.361,1,4
349,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,54dHaY92XZ47ltrZqZulGt,Sooha Saaha,Zeb,42,2014-01-22,0.309,0.059,115.06,0.0278,0.752,0,0.551,299159,-10.082,0.2,1,4
350,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5qyEyqpT0TBVun8W07MEmR,Maula,Anuv Jain,54,2020-04-03,0.325,0.12,84.951,0.0297,0.686,0,0.327,237882,-11.303,0.359,1,7
351,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5qyEyqpT0TBVun8W07MEmR,Maula,Anuv Jain,54,2020-04-03,0.325,0.12,84.951,0.0297,0.686,0,0.327,237882,-11.303,0.359,1,7
352,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1rDjwexewf4hrdZT7SRNsH,Nasha (Equals Sessions),Faridkot,59,2019-10-25,0.46,0.061,124.007,0.0851,0.455,0.000141,0.78,287573,-7.516,0.788,1,6
353,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3gWrl3PLV2fHniqwW8zHUs,Jhumke,Harnoor,52,2021-12-20,0.626,0.167,110.03,0.0499,0.0445,0,0.802,145949,-7.066,0.381,0,11
354,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,0TYsZbl0ryJSUvyQeeLBRG,Aj Kal Ve,Sidhu Moose Wala,59,2020-05-09,0.532,0.306,80.004,0.0735,0.739,2.33e-06,0.761,203720,-10.179,0.932,0,0
355,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3yV2c3cYhkAwSsxAq6nRiv,Mann Mera,Gajendra Verma,71,2012-12-21,0.765,0.0921,191.827,0.0444,0.054,0,0.535,200120,-7.862,0.373,0,1
356,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3yV2c3cYhkAwSsxAq6nRiv,Mann Mera,Gajendra Verma,71,2012-12-21,0.765,0.0921,191.827,0.0444,0.054,0,0.535,200120,-7.862,0.373,0,1
357,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1yBbcWXOsl2tCcNg2prkEh,Mehndi Te Vavi,Lost Stories,40,2021-09-03,0.384,0.116,158.854,0.0335,0.485,0.000164,0.57,149434,-10.093,0.328,1,0
358,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,605r6rtj7kBlJwZWmYx1Dt,WE ROLLIN,Shubh,77,2021-09-17,0.503,0.104,85.003,0.197,0.262,7.16e-06,0.816,199206,-9.112,0.278,0,4
359,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6btas8Eignhw8yKp4VJvGi,ELEVATED,Shubh,73,2022-03-12,0.533,0.306,93.034,0.0897,0.212,3.25e-05,0.831,200659,-5.777,0.604,0,6
360,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,6pvxq18ZfsAn2dwApdI5iE,Jhelum,Noor Chahal,23,2022-04-30,0.535,0.694,156.382,0.136,0.84,8.86e-05,0.44,239679,-11.131,0.762,0,11
361,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,09Gy3xqh13lw2UoiGQTI9s,Munda Sakhiyo Ni,Noor Chahal,31,2021-09-29,0.436,0.1,97.952,0.0482,0.865,6.52e-06,0.493,197468,-8.815,0.505,1,0
362,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5OMUXgfXsSukZ0zxelpC3b,Raanjhanaa,A.R. Rahman,69,2013-05-31,0.714,0.0858,112.941,0.039,0.111,0,0.673,254653,-8.042,0.78,1,9
363,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5B4YQN1FCuADJ0o4phAtwC,NO LOVE,Shubh,82,2022-02-26,0.486,0.191,137.058,0.0393,0.243,0,0.771,170388,-8.952,0.733,0,4
364,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3wLX0HwfAZlhT9ss18LGLY,Sajni,Jal,53,2008-04-01,0.717,0.129,106.959,0.0353,0.675,0.00757,0.68,306280,-6.978,0.774,0,8
365,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,2TuNVD5u5iAslHp0moLlTn,Tajdar-E-Haram Coke Studio Season 8,Atif Aslam,59,2015-08-15,0.554,0.116,100.059,0.0341,0.237,0,0.436,616509,-6.635,0.396,1,2
366,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,5m2MS952ftWD4N7Idcyh7c,"Tu Hi Hai (Ali Zafar Version) [From ""Dear Zindagi""]",Amit Trivedi,47,2016-11-15,0.532,0.102,188.011,0.0509,0.291,0,0.436,201300,-7.02,0.604,1,4
367,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3F2BSn4ayglzMwquBRHZq6,Rangi Saari,Kavita Seth,74,2020-04-24,0.685,0.0926,139.985,0.0419,0.212,0.0615,0.613,214000,-7.993,0.268,1,10
368,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3rsx3pDYM3a08O0Yu3Tq6V,Pretty Woman,Shankar-Ehsaan-Loy,56,2003-09-20,0.942,0.0819,173.991,0.16,0.124,0.0132,0.677,353880,-6.105,0.598,0,11
369,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3Kl8p2PxVf8eAayLwTxOIm,Dil Ibaadat,Pritam,69,2009-09-08,0.859,0.286,149.966,0.0416,0.633,0,0.59,329387,-5.005,0.634,0,2
370,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3vqJY3pVELLIxqXXyI08yr,Roobaroo,A.R. Rahman,58,2005-12-04,0.582,0.0854,120.991,0.0277,0.661,5.56e-06,0.675,282973,-8.891,0.538,1,9
371,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,3QoxvM5uOVSf5CACEdi1oN,Hullaare,Shankar Mahadevan,39,2014-03-14,0.914,0.127,78.014,0.317,0.373,0.000296,0.742,221056,-6.071,0.67,0,6
372,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,1SdFBc40uBU5Pqylo05VIC,Rang De Basanti,A.R. Rahman,51,2005-12-04,0.925,0.209,105.006,0.0767,0.054,0.104,0.848,363800,-6.161,0.69,1,7
373,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4f5kLqyOJ5ZPnalEVMQrB2,"Tere Bin (From ""Simmba"")",Rahat Fateh Ali Khan,62,2018-12-14,0.716,0.603,86.949,0.0384,0.268,4.51e-06,0.649,230948,-3.936,0.639,1,7
374,1,3TiDHuwWaWeMCRmatZRC8H,My playlist,3TiDHuwWaWeMCRmatZRC8H,4pE05HNzmVFGpCOfNKE3w6,"Tum Hi Ho Bandhu (From ""Cocktail"")",Neeraj Shridhar,52,2012-06-12,0.892,0.0462,134.997,0.0516,0.00145,0.000817,0.714,282012,-5.342,0.899,0,11
